#      REAL   NALLORB   NKPOINT
          T        24         1
#   IKPOINT
          1
# MATRIX
   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   1.711670063626032E-01   2.515382895603503E-02   3.091869108023000E-03  -2.084210331507882E-01   4.156053112952494E-01   4.105633383046715E-01   3.534175053781621E-02   6.888639236998566E-02   1.423571879447015E+01                     NaN                     NaN                     NaN   1.716859187244405E-01   2.514460454936200E-02   3.079500813762152E-03  -2.089375939065931E-01   4.161840912348755E-01   4.107947907217531E-01   3.531291794468515E-02   6.888029438797172E-02
   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -2.830381250481656E-02   7.942091001439928E-02  -6.097963266042997E-04   4.110600286170917E-02   4.126163469033581E-02   2.436116987543485E-01  -1.679913309896247E-02   3.978579608676745E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -2.829694598299217E-02   7.974950106315468E-02  -6.055385641777523E-04   4.108450631074409E-02   3.871378019731697E-02   2.454364830725708E-01  -1.692099215386295E-02   3.972920304105521E-02
   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00  -3.479060133384630E-03  -6.097963266042997E-04   8.430693858951775E-02   5.052685244245111E-03  -3.571550814210019E-01   3.439831800101008E-01   1.744986762976681E-02   3.742360077383811E-03   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -3.465573221107552E-03  -6.055385641777523E-04   8.461965660664061E-02   5.031686633551090E-03  -3.576201924826241E-01   3.429655325446830E-01   1.730320208961731E-02   3.968112187340380E-03
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00   2.345213468164544E-01   4.110600286170917E-02   5.052685244245111E-03  -2.562165733451214E-01  -2.504481613405862E-01  -1.061483569753682E-01   4.860131271994956E-02   9.127708442436214E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   2.351317872979329E-01   4.108450631074409E-02   5.031686633551090E-03  -2.566954403183464E-01  -2.508873865191869E-01  -1.058980143381013E-01   4.856591873233776E-02   9.128355781572471E-02
   1.711670063626032E-01  -2.830381250481656E-02  -3.479060133384630E-03   2.345213468164544E-01   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   1.858497543414335E-02   3.153390180475091E-02   4.025404314145700E-01   4.034845516997999E-01   1.716902642339565E-01  -2.839846977305369E-02  -3.509573069714194E-03   2.351239959342755E-01   1.423571879447015E+01                     NaN                     NaN                     NaN   1.863991914353897E-02   3.157540114221664E-02   4.031462523965054E-01   4.037913001928776E-01
   2.515382895603503E-02   7.942091001439928E-02  -6.097963266042997E-04   4.110600286170917E-02   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   3.529200819323432E-03   1.735929032021672E-02  -1.956149415202386E-01   3.742948771533568E-01   2.523479213346019E-02   7.971669229955121E-02  -6.154119604151667E-04   4.122955026274572E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   3.459562873447750E-03   1.747449886993806E-02  -1.981471195195723E-01   3.742456696721052E-01
   3.091869108023000E-03  -6.097963266042997E-04   8.430693858951775E-02   5.052685244245111E-03   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00  -1.071093397797974E-02   1.938942236401152E-02   2.842334637524029E-01   3.722615055091847E-02   3.118595741220610E-03  -6.154119604151667E-04   8.462037675448643E-02   5.095278739837564E-03   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -1.073947846134237E-02   1.934724687212630E-02   2.826872079489849E-01   3.899281062369294E-02
  -2.084210331507882E-01   4.110600286170917E-02   5.052685244245111E-03  -2.562165733451214E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00  -2.642909799509753E-02  -3.875592614937785E-02   1.897116432742002E-01   1.184527160735072E-01  -2.089304533098429E-01   4.122955026274572E-02   5.095278739837564E-03  -2.566619829134658E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -2.651218193473880E-02  -3.879260047644766E-02   1.901870321023775E-01   1.186825426067078E-01
   4.156053112952494E-01   4.126163469033581E-02  -3.571550814210019E-01  -2.504481613405862E-01   1.858497543414335E-02   3.529200819323432E-03  -1.071093397797974E-02  -2.642909799509753E-02   1.000000000000000E+00   8.585245441101604E-02   1.969716173914803E-03   8.487297512844553E-03   4.150548943698389E-01   4.120300296704631E-02  -3.566003443510026E-01  -2.505854750581187E-01   1.865483935127819E-02   3.534952669079246E-03  -1.075587074814783E-02  -2.651879647252925E-02   7.000000000000000E+00   8.619289875321415E-02   1.976184970985084E-03   8.445749570071511E-03
   4.105633383046715E-01   2.436116987543485E-01   3.439831800101008E-01  -1.061483569753682E-01   3.153390180475091E-02   1.735929032021672E-02   1.938942236401152E-02  -3.875592614937785E-02   8.585245441101604E-02   1.000000000000000E+00   1.099006965980782E-02   3.316835405519419E-02   4.104025247661044E-01   2.435012835070453E-01   3.437653423993230E-01  -1.066471309188900E-01   3.166202538764094E-02   1.742008641385657E-02   1.947020853666111E-02  -3.889617175684632E-02   8.557179452883956E-02   7.000000000000000E+00   1.087876672201214E-02   3.329229870203115E-02
