#      REAL   NALLORB   NKPOINT
          T        24         1
#   IKPOINT
          1
# MATRIX
  -5.048917200000000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -2.173408369716499E-01  -2.637386656988555E-02  -3.241834213354825E-03   2.185300905195885E-01  -3.214886955911506E-01  -3.178200110564661E-01  -3.697147358406502E-02  -6.555734713869013E-02                     NaN                     NaN                     NaN                     NaN  -2.179683090650682E-01  -2.636242274080348E-02  -3.228648997985775E-03   2.190569816359149E-01  -3.219100576117191E-01  -3.179883465662552E-01  -3.694562877269915E-02  -6.555235309001257E-02
   0.000000000000000E+00  -1.943551100000000E-01   0.000000000000000E+00   0.000000000000000E+00   3.169025211538989E-02  -7.726396143776482E-02   5.530501495762312E-04  -3.728077726827839E-02  -2.584210815096030E-02  -1.524149258019485E-01   1.419641415350896E-02  -2.998985874555476E-02   0.000000000000000E+00                     NaN                     NaN                     NaN   3.168028713952879E-02  -7.756265777165652E-02   5.492327096141687E-04  -3.726427358900065E-02  -2.424940292525307E-02  -1.535636867816217E-01   1.430143352309120E-02  -2.994764136064736E-02
   0.000000000000000E+00   0.000000000000000E+00  -1.943551100000000E-01   0.000000000000000E+00   3.895315966101701E-03   5.530501495762312E-04  -8.169530796513821E-02  -4.582494528381555E-03   2.236857630584448E-01  -2.152120408274192E-01  -1.474632925025036E-02  -2.820927595641902E-03   0.000000000000000E+00                     NaN                     NaN                     NaN   3.879936542047266E-03   5.492327096141687E-04  -8.197996309889587E-02  -4.563816488595151E-03   2.240048917340994E-01  -2.145852603380532E-01  -1.462447309065037E-02  -2.991139805711224E-03
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -1.943551100000000E-01  -2.625809016290471E-01  -3.728077726827839E-02  -4.582494528381555E-03   2.271399063405752E-01   1.568553577710885E-01   6.641139992506497E-02  -4.107142670470417E-02  -6.880311914892508E-02   0.000000000000000E+00                     NaN                     NaN                     NaN  -2.632454591285701E-01  -3.726427358900065E-02  -4.563816488595151E-03   2.275980334253768E-01   1.571499681394871E-01   6.625783298811157E-02  -4.104737192256273E-02  -6.880901307696190E-02
  -2.173408369716499E-01   3.169025211538989E-02   3.895315966101701E-03  -2.625809016290471E-01  -6.400000000000000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -2.535807546185872E-02  -4.032263006882563E-02  -4.047286867501760E-01  -4.056582451936380E-01  -2.179735637802201E-01   3.179393071627826E-02   3.929194914864265E-03  -2.632365791611103E-01                     NaN                     NaN                     NaN                     NaN  -2.542376839059991E-02  -4.036924560639171E-02  -4.053251315895451E-01  -4.059603227026521E-01
  -2.637386656988555E-02  -7.726396143776482E-02   5.530501495762312E-04  -3.728077726827839E-02   0.000000000000000E+00  -2.607279800000000E-01   0.000000000000000E+00   0.000000000000000E+00  -3.856828253423043E-03  -1.748254478382343E-02   1.550582850556237E-01  -2.967732032117155E-01  -2.645696360092312E-02  -7.753290529911318E-02   5.581884104359590E-04  -3.739585611665070E-02   0.000000000000000E+00                     NaN                     NaN                     NaN  -3.778970066722205E-03  -1.759506332671095E-02   1.570927781953379E-01  -2.967604987978542E-01
  -3.241834213354825E-03   5.530501495762312E-04  -8.169530796513821E-02  -4.582494528381555E-03   0.000000000000000E+00   0.000000000000000E+00  -2.607279800000000E-01   0.000000000000000E+00   1.170526555491975E-02  -1.952709117471959E-02  -2.253036148586202E-01  -2.951609711107841E-02  -3.269635571995258E-03   5.581884104359590E-04  -8.198062488735983E-02  -4.621498643931739E-03   0.000000000000000E+00                     NaN                     NaN                     NaN   1.173101028141601E-02  -1.948073226284051E-02  -2.241169034637557E-01  -3.091959872336201E-02
   2.185300905195885E-01  -3.728077726827839E-02  -4.582494528381555E-03   2.271399063405752E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -2.607279800000000E-01   2.888259894474339E-02   3.903110104426165E-02  -1.503789119203773E-01  -9.391951139063923E-02   2.190493731475382E-01  -3.739585611665070E-02  -4.621498643931739E-03   2.275678891265265E-01   0.000000000000000E+00                     NaN                     NaN                     NaN   2.895994251291768E-02   3.906024814051294E-02  -1.507819509167139E-01  -9.411008168357002E-02
  -3.214886955911506E-01  -2.584210815096030E-02   2.236857630584448E-01   1.568553577710885E-01  -2.535807546185872E-02  -3.856828253423043E-03   1.170526555491975E-02   2.888259894474339E-02  -2.386004000000000E-01  -5.923010597599826E-02  -2.509199074798425E-03  -9.145078017037159E-03  -3.210880258680610E-01  -2.580236157598799E-02   2.233121462148124E-01   1.569229562784899E-01  -2.544160351331461E-02  -3.860834301030403E-03   1.174743726702151E-02   2.896352189910742E-02   7.000000000000000E+00  -5.941779900140326E-02  -2.517056563553111E-03  -9.107505030608682E-03
  -3.178200110564661E-01  -1.524149258019485E-01  -2.152120408274192E-01   6.641139992506497E-02  -4.032263006882563E-02  -1.748254478382343E-02  -1.952709117471959E-02   3.903110104426165E-02  -5.923010597599826E-02  -2.386004000000000E-01  -1.134246710339490E-02  -2.774536881771708E-02  -3.177030554947345E-01  -1.523409715991484E-01  -2.150688715433878E-01   6.672132199243709E-02  -4.046652669500096E-02  -1.753299392991115E-02  -1.959640382816038E-02   3.914827556579209E-02  -5.907526928434600E-02   7.000000000000000E+00  -1.124726212508623E-02  -2.782804702779960E-02
